Dtime,Velocity,Depth
2008-01-19 11:34:10,0.1,-1.5000000000033982
2008-01-19 11:34:15,0.0,-1.5000000000033982
2008-01-19 11:34:20,-0.3,-3.398115122621448e-12
2008-01-19 11:34:25,0.0,-3.398115122621448e-12
2008-01-19 11:34:30,0.1,-0.5000000000033982
2008-01-19 11:34:35,0.3,-2.000000000003398
2008-01-19 11:34:40,-0.2,-1.000000000003398
2008-01-19 11:34:45,0.2,-2.000000000003398
2008-01-19 11:34:50,-0.4,-3.3978375668652916e-12
2008-01-19 11:34:55,0.2,-1.000000000003398
2008-01-19 11:35:00,0.2,-2.000000000003398
2008-01-19 11:35:05,0.0,-2.000000000003398
2008-01-19 11:35:10,0.0,-2.000000000003398
2008-01-19 11:35:15,-0.4,-3.3978375668652916e-12
2008-01-19 11:35:20,0.1,-0.5000000000033978
2008-01-19 11:35:25,0.3,-2.000000000003398
2008-01-19 11:35:30,0.1,-2.5000000000033977
2008-01-19 11:35:35,0.0,-2.5000000000033977
2008-01-19 11:35:40,-0.1,-2.000000000003398
2008-01-19 11:35:45,-0.1,-1.5000000000033982
2008-01-19 11:35:50,0.0,-1.5000000000033982
2008-01-19 11:35:55,-0.1,-1.000000000003398
2008-01-19 11:36:00,0.0,-1.000000000003398
2008-01-19 11:36:05,0.1,-1.5000000000033982
2008-01-19 11:36:10,0.0,-1.5000000000033982
2008-01-19 11:36:15,-0.2,-0.500000000003398
2008-01-19 11:36:20,0.1,-1.000000000003398
2008-01-19 11:36:25,-0.2,-3.3979763447433697e-12
2008-01-19 11:36:30,0.0,-3.3979763447433697e-12
2008-01-19 11:36:35,0.0,-3.3979763447433697e-12
2008-01-19 11:36:40,0.0,-3.3979763447433697e-12
2008-01-19 11:36:45,0.2,-1.000000000003398
2008-01-19 11:36:50,0.1,-1.5000000000033982
2008-01-19 11:36:55,-0.1,-1.000000000003398
2008-01-19 11:37:00,0.1,-1.5000000000033982
2008-01-19 11:37:05,0.0,-1.5000000000033982
2008-01-19 11:37:10,-0.3,-3.398115122621448e-12
2008-01-19 11:37:15,0.2,-1.0000000000033982
2008-01-19 11:37:20,0.1,-1.5000000000033982
2008-01-19 11:37:25,0.1,-2.000000000003398
2008-01-19 11:37:30,0.0,-2.000000000003398
2008-01-19 11:37:35,-0.1,-1.5000000000033982
2008-01-19 11:37:40,0.1,-2.000000000003398
2008-01-19 11:37:45,-0.1,-1.5000000000033982
2008-01-19 11:37:50,0.0,-1.5000000000033982
2008-01-19 11:37:55,0.1,-2.000000000003398
2008-01-19 11:38:00,-0.4,-3.3978375668652916e-12
2008-01-19 11:38:05,0.0,-3.3978375668652916e-12
2008-01-19 11:38:10,0.0,-3.3978375668652916e-12
2008-01-19 11:38:15,0.0,-3.3978375668652916e-12
2008-01-19 11:38:20,0.0,-3.3978375668652916e-12
2008-01-19 11:38:25,0.0,-3.3978375668652916e-12
2008-01-19 11:38:30,0.0,-3.3978375668652916e-12
2008-01-19 11:38:35,0.2,-1.000000000003398
2008-01-19 11:38:40,-0.2,-3.3978375668652916e-12
2008-01-19 11:38:45,0.0,-3.3978375668652916e-12
2008-01-19 11:38:50,0.0,-3.3978375668652916e-12
2008-01-19 11:38:55,0.0,-3.3978375668652916e-12
2008-01-19 11:39:00,0.0,-3.3978375668652916e-12
2008-01-19 11:39:05,0.3,-1.5000000000033977
2008-01-19 11:39:10,-0.1,-1.0000000000033977
2008-01-19 11:39:15,-0.1,-0.5000000000033977
2008-01-19 11:39:20,0.0,-0.5000000000033977
2008-01-19 11:39:25,-0.1,-3.3976987889872134e-12
2008-01-19 11:39:30,0.1,-0.5000000000033977
2008-01-19 11:39:35,0.1,-1.0000000000033977
2008-01-19 11:39:40,0.0,-1.0000000000033977
2008-01-19 11:39:45,0.0,-1.0000000000033977
2008-01-19 11:39:50,0.0,-1.0000000000033977
2008-01-19 11:39:55,-0.1,-0.5000000000033977
2008-01-19 11:40:00,0.0,-0.5000000000033977
2008-01-19 11:40:05,-0.1,-3.3976987889872134e-12
2008-01-19 11:40:10,0.0,-3.3976987889872134e-12
2008-01-19 11:40:15,0.1,-0.5000000000033977
2008-01-19 11:40:20,-0.1,-3.3976987889872134e-12
2008-01-19 11:40:25,0.0,-3.3976987889872134e-12
2008-01-19 11:40:30,0.0,-3.3976987889872134e-12
2008-01-19 11:40:35,0.0,-3.3976987889872134e-12
2008-01-19 11:40:40,0.0,-3.3976987889872134e-12
2008-01-19 11:40:45,0.1,-0.5000000000033977
2008-01-19 11:40:50,0.2,-1.5000000000033977
2008-01-19 11:40:55,0.1,-2.000000000003398
2008-01-19 11:41:00,-0.2,-1.000000000003398
2008-01-19 11:41:05,0.1,-1.5000000000033982
2008-01-19 11:41:10,-0.2,-0.500000000003398
2008-01-19 11:41:15,0.0,-0.500000000003398
2008-01-19 11:41:20,0.2,-1.5000000000033982
2008-01-19 11:41:25,-0.2,-0.500000000003398
2008-01-19 11:41:30,-0.1,-3.3979763447433697e-12
2008-01-19 11:41:35,0.2,-1.000000000003398
2008-01-19 11:41:40,-0.1,-0.500000000003398
2008-01-19 11:41:45,-0.1,-3.3979763447433697e-12
2008-01-19 11:41:50,0.0,-3.3979763447433697e-12
2008-01-19 11:41:55,0.0,-3.3979763447433697e-12
2008-01-19 11:42:00,0.0,-3.3979763447433697e-12
2008-01-19 11:42:05,0.0,-3.3979763447433697e-12
2008-01-19 11:42:10,0.0,-3.3979763447433697e-12
2008-01-19 11:42:15,0.0,-3.3979763447433697e-12
2008-01-19 11:42:20,0.1,-0.500000000003398
2008-01-19 11:42:25,-0.1,-3.3979763447433697e-12
2008-01-19 11:42:30,0.0,-3.3979763447433697e-12
2008-01-19 11:42:35,0.0,-3.3979763447433697e-12
2008-01-19 11:42:40,0.0,-3.3979763447433697e-12
2008-01-19 11:42:45,0.2,-1.000000000003398
2008-01-19 11:42:50,0.0,-1.000000000003398
2008-01-19 11:42:55,-0.2,-3.3979763447433697e-12
2008-01-19 11:43:00,0.0,-3.3979763447433697e-12
2008-01-19 11:43:05,0.0,-3.3979763447433697e-12
2008-01-19 11:43:10,0.0,-3.3979763447433697e-12
2008-01-19 11:43:15,0.0,-3.3979763447433697e-12
2008-01-19 11:43:20,0.2,-1.000000000003398
2008-01-19 11:43:25,-0.1,-0.500000000003398
2008-01-19 11:43:30,0.2,-1.5000000000033982
2008-01-19 11:43:35,-0.1,-1.000000000003398
2008-01-19 11:43:40,-0.2,-3.3979763447433697e-12
2008-01-19 11:43:45,0.0,-3.3979763447433697e-12
2008-01-19 11:43:50,0.0,-3.3979763447433697e-12
2008-01-19 11:43:55,0.1,-0.500000000003398
2008-01-19 11:44:00,0.1,-1.000000000003398
2008-01-19 11:44:05,0.0,-1.000000000003398
2008-01-19 11:44:10,0.1,-1.5000000000033982
2008-01-19 11:44:15,-0.3,-3.398115122621448e-12
2008-01-19 11:44:20,0.1,-0.5000000000033982
2008-01-19 11:44:25,0.3,-2.000000000003398
2008-01-19 11:44:30,0.1,-2.5000000000033977
2008-01-19 11:44:35,0.1,-3.0000000000033977
2008-01-19 11:44:40,0.1,-3.5000000000033977
2008-01-19 11:44:45,0.0,-3.5000000000033977
2008-01-19 11:44:50,0.0,-3.5000000000033977
2008-01-19 11:44:55,-0.3,-2.0000000000033977
2008-01-19 11:45:00,-0.4,-3.3975600111091353e-12
2008-01-19 11:45:05,0.0,-3.3975600111091353e-12
2008-01-19 11:45:10,0.0,-3.3975600111091353e-12
2008-01-19 11:45:15,0.0,-3.3975600111091353e-12
2008-01-19 11:45:20,0.0,-3.3975600111091353e-12
2008-01-19 11:45:25,0.0,-3.3975600111091353e-12
2008-01-19 11:45:30,0.0,-3.3975600111091353e-12
2008-01-19 11:45:35,0.0,-3.3975600111091353e-12
2008-01-19 11:45:40,0.0,-3.3975600111091353e-12
2008-01-19 11:45:45,0.0,-3.3975600111091353e-12
2008-01-19 11:45:50,0.0,-3.3975600111091353e-12
2008-01-19 11:45:55,0.2,-1.0000000000033977
2008-01-19 11:46:00,0.1,-1.5000000000033975
2008-01-19 11:46:05,-0.2,-0.5000000000033975
2008-01-19 11:46:10,0.115000000000001,-1.0750000000034023
2008-01-19 11:46:15,0.0349999999999994,-1.2500000000033995
2008-01-19 11:46:20,-0.25,-3.3995029014022293e-12
2008-01-19 11:46:25,0.0650000000000006,-0.3250000000034025
2008-01-19 11:46:30,-0.0650000000000006,-3.3995029014022293e-12
2008-01-19 11:46:35,0.0,-3.3995029014022293e-12
2008-01-19 11:46:40,0.3,-1.5000000000033995
2008-01-19 11:46:45,-0.3,-3.3995029014022293e-12
2008-01-19 11:46:50,0.0,-3.3995029014022293e-12
2008-01-19 11:46:55,0.0,-3.3995029014022293e-12
2008-01-19 11:47:00,0.0,-3.3995029014022293e-12
2008-01-19 11:47:05,0.3,-1.5000000000033995
2008-01-19 11:47:10,0.2,-2.5000000000033995
2008-01-19 11:47:15,0.0,-2.5000000000033995
2008-01-19 11:47:20,0.1,-3.0000000000033995
2008-01-19 11:47:25,-0.2,-2.0000000000033995
2008-01-19 11:47:30,-0.2,-1.0000000000033993
2008-01-19 11:47:35,-0.1,-0.5000000000033993
2008-01-19 11:47:40,0.1,-1.0000000000033993
2008-01-19 11:47:45,0.1,-1.500000000003399
2008-01-19 11:47:50,-0.1,-1.000000000003399
2008-01-19 11:47:55,-0.2,-3.399086567767995e-12
2008-01-19 11:48:00,0.0,-3.399086567767995e-12
2008-01-19 11:48:05,0.0,-3.399086567767995e-12
2008-01-19 11:48:10,0.1,-0.5000000000033991
2008-01-19 11:48:15,0.0,-0.5000000000033991
2008-01-19 11:48:20,-0.1,-3.399086567767995e-12
2008-01-19 11:48:25,0.0,-3.399086567767995e-12
2008-01-19 11:48:30,0.0,-3.399086567767995e-12
2008-01-19 11:48:35,0.0,-3.399086567767995e-12
2008-01-19 11:48:40,0.3,-1.500000000003399
2008-01-19 11:48:45,-0.3,-3.399225345646073e-12
2008-01-19 11:48:50,0.0,-3.399225345646073e-12
2008-01-19 11:48:55,0.0,-3.399225345646073e-12
2008-01-19 11:49:00,0.1,-0.5000000000033993
2008-01-19 11:49:05,0.3,-2.000000000003399
2008-01-19 11:49:10,-0.1,-1.500000000003399
2008-01-19 11:49:15,0.1,-2.000000000003399
2008-01-19 11:49:20,-0.2,-1.000000000003399
2008-01-19 11:49:25,0.0,-1.000000000003399
2008-01-19 11:49:30,0.1,-1.500000000003399
2008-01-19 11:49:35,-0.3,-3.399225345646073e-12
2008-01-19 11:49:40,0.2,-1.0000000000033993
2008-01-19 11:49:45,0.0,-1.0000000000033993
2008-01-19 11:49:50,-0.2,-3.399225345646073e-12
2008-01-19 11:49:55,0.0,-3.399225345646073e-12
2008-01-19 11:50:00,0.0,-3.399225345646073e-12
2008-01-19 11:50:05,0.0,-3.399225345646073e-12
2008-01-19 11:50:10,0.0,-3.399225345646073e-12
2008-01-19 11:50:15,0.0,-3.399225345646073e-12
2008-01-19 11:50:20,0.1,-0.5000000000033993
2008-01-19 11:50:25,0.1,-1.0000000000033993
2008-01-19 11:50:30,-0.2,-3.399225345646073e-12
2008-01-19 11:50:35,0.0,-3.399225345646073e-12
2008-01-19 11:50:40,0.0,-3.399225345646073e-12
2008-01-19 11:50:45,0.1,-0.5000000000033993
2008-01-19 11:50:50,0.0,-0.5000000000033993
2008-01-19 11:50:55,0.3,-2.000000000003399
2008-01-19 11:51:00,0.0,-2.000000000003399
2008-01-19 11:51:05,0.0,-2.000000000003399
2008-01-19 11:51:10,0.1,-2.500000000003399
2008-01-19 11:51:15,-0.5,-3.3989477898899167e-12
2008-01-19 11:51:20,0.4,-2.000000000003399
2008-01-19 11:51:25,-0.3,-0.5000000000033991
2008-01-19 11:51:30,-0.1,-3.399086567767995e-12
2008-01-19 11:51:35,0.2,-1.000000000003399
2008-01-19 11:51:40,-0.2,-3.399086567767995e-12
2008-01-19 11:51:45,0.0,-3.399086567767995e-12
2008-01-19 11:51:50,0.0,-3.399086567767995e-12
2008-01-19 11:51:55,0.0,-3.399086567767995e-12
2008-01-19 11:52:00,0.0,-3.399086567767995e-12
2008-01-19 11:52:05,0.0,-3.399086567767995e-12
2008-01-19 11:52:10,0.0,-3.399086567767995e-12
2008-01-19 11:52:15,0.0,-3.399086567767995e-12
2008-01-19 11:52:20,0.1,-0.5000000000033991
2008-01-19 11:52:25,0.0,-0.5000000000033991
2008-01-19 11:52:30,0.0,-0.5000000000033991
2008-01-19 11:52:35,0.1,-1.000000000003399
2008-01-19 11:52:40,0.0,-1.000000000003399
2008-01-19 11:52:45,0.1,-1.500000000003399
2008-01-19 11:52:50,-0.1,-1.000000000003399
2008-01-19 11:52:55,-0.1,-0.5000000000033991
2008-01-19 11:53:00,0.1,-1.000000000003399
2008-01-19 11:53:05,0.1,-1.500000000003399
2008-01-19 11:53:10,-0.2,-0.5000000000033991
2008-01-19 11:53:15,-0.1,-3.399086567767995e-12
2008-01-19 11:53:20,0.1,-0.5000000000033991
2008-01-19 11:53:25,0.0,-0.5000000000033991
2008-01-19 11:53:30,-0.1,-3.399086567767995e-12
2008-01-19 11:53:35,0.0,-3.399086567767995e-12
2008-01-19 11:53:40,0.2,-1.000000000003399
2008-01-19 11:53:45,-0.2,-3.399086567767995e-12
2008-01-19 11:53:50,0.0,-3.399086567767995e-12
2008-01-19 11:53:55,0.1,-0.5000000000033991
2008-01-19 11:54:00,-0.1,-3.399086567767995e-12
2008-01-19 11:54:05,0.0,-3.399086567767995e-12
2008-01-19 11:54:10,0.1,-0.5000000000033991
2008-01-19 11:54:15,0.2,-1.500000000003399
2008-01-19 11:54:20,0.1,-2.000000000003399
2008-01-19 11:54:25,-0.2,-1.000000000003399
2008-01-19 11:54:30,0.1,-1.500000000003399
2008-01-19 11:54:35,-0.1,-1.000000000003399
2008-01-19 11:54:40,-0.1,-0.5000000000033991
2008-01-19 11:54:45,0.1,-1.000000000003399
2008-01-19 11:54:50,-0.1,-0.5000000000033991
2008-01-19 11:54:55,-0.1,-3.399086567767995e-12
2008-01-19 11:55:00,0.0,-3.399086567767995e-12
2008-01-19 11:55:05,0.1,-0.5000000000033991
2008-01-19 11:55:10,-0.1,-3.399086567767995e-12
2008-01-19 11:55:15,0.1,-0.5000000000033991
2008-01-19 11:55:20,-0.1,-3.399086567767995e-12
2008-01-19 11:55:25,0.1,-0.5000000000033991
2008-01-19 11:55:30,-0.1,-3.399086567767995e-12
2008-01-19 11:55:35,0.1,-0.5000000000033991
2008-01-19 11:55:40,-0.1,-3.399086567767995e-12
2008-01-19 11:55:45,0.0,-3.399086567767995e-12
2008-01-19 11:55:50,0.0,-3.399086567767995e-12
2008-01-19 11:55:55,0.0,-3.399086567767995e-12
2008-01-19 11:56:00,0.0,-3.399086567767995e-12
2008-01-19 11:56:05,0.0,-3.399086567767995e-12
2008-01-19 11:56:10,0.1,-0.5000000000033991
2008-01-19 11:56:15,-0.1,-3.399086567767995e-12
2008-01-19 11:56:20,0.1,-0.5000000000033991
2008-01-19 11:56:25,0.1,-1.000000000003399
2008-01-19 11:56:30,0.0,-1.000000000003399
2008-01-19 11:56:35,0.0,-1.000000000003399
2008-01-19 11:56:40,0.1,-1.500000000003399
2008-01-19 11:56:45,0.1,-2.000000000003399
2008-01-19 11:56:50,-0.4,-3.3989477898899167e-12
2008-01-19 11:56:55,0.0,-3.3989477898899167e-12
2008-01-19 11:57:00,0.2,-1.000000000003399
2008-01-19 11:57:05,-0.2,-3.3989477898899167e-12
2008-01-19 11:57:10,0.0,-3.3989477898899167e-12
2008-01-19 11:57:15,0.0,-3.3989477898899167e-12
2008-01-19 11:57:20,0.0,-3.3989477898899167e-12
2008-01-19 11:57:25,0.0,-3.3989477898899167e-12
2008-01-19 11:57:30,0.2,-1.000000000003399
2008-01-19 11:57:35,-0.2,-3.3989477898899167e-12
2008-01-19 11:57:40,0.0,-3.3989477898899167e-12
2008-01-19 11:57:45,0.2,-1.000000000003399
2008-01-19 11:57:50,-0.2,-3.3989477898899167e-12
2008-01-19 11:57:55,0.0,-3.3989477898899167e-12
2008-01-19 11:58:00,0.0,-3.3989477898899167e-12
2008-01-19 11:58:05,0.0,-3.3989477898899167e-12
2008-01-19 11:58:10,0.1,-0.500000000003399
2008-01-19 11:58:15,-0.1,-3.3989477898899167e-12
2008-01-19 11:58:20,0.0,-3.3989477898899167e-12
2008-01-19 11:58:25,0.0,-3.3989477898899167e-12
2008-01-19 11:58:30,0.0,-3.3989477898899167e-12
2008-01-19 11:58:35,0.0,-3.3989477898899167e-12
2008-01-19 11:58:40,0.1,-0.500000000003399
2008-01-19 11:58:45,0.1,-1.000000000003399
2008-01-19 11:58:50,0.1,-1.500000000003399
2008-01-19 11:58:55,-0.1,-1.000000000003399
2008-01-19 11:59:00,0.0,-1.000000000003399
2008-01-19 11:59:05,-0.1,-0.5000000000033991
2008-01-19 11:59:10,0.0,-0.5000000000033991
2008-01-19 11:59:15,0.1,-1.000000000003399
2008-01-19 11:59:20,0.0,-1.000000000003399
2008-01-19 11:59:25,-0.1,-0.5000000000033991
2008-01-19 11:59:30,0.3,-2.000000000003399
2008-01-19 11:59:35,0.0,-2.000000000003399
2008-01-19 11:59:40,0.0,-2.000000000003399
2008-01-19 11:59:45,-0.1,-1.500000000003399
2008-01-19 11:59:50,-0.3,-3.399225345646073e-12
2008-01-19 11:59:55,0.0,-3.399225345646073e-12
2008-01-19 12:00:00,0.0,-3.399225345646073e-12
2008-01-19 12:00:05,0.0,-3.399225345646073e-12
2008-01-19 12:00:10,0.0,-3.399225345646073e-12
2008-01-19 12:00:15,0.0,-3.399225345646073e-12
2008-01-19 12:00:20,0.0,-3.399225345646073e-12
2008-01-19 12:00:25,0.1,-0.5000000000033993
2008-01-19 12:00:30,-0.1,-3.399225345646073e-12
2008-01-19 12:00:35,0.0,-3.399225345646073e-12
2008-01-19 12:00:40,0.0,-3.399225345646073e-12
2008-01-19 12:00:45,0.0,-3.399225345646073e-12
2008-01-19 12:00:50,0.2,-1.0000000000033993
2008-01-19 12:00:55,-0.1,-0.5000000000033993
2008-01-19 12:01:00,0.2,-1.500000000003399
2008-01-19 12:01:05,-0.1,-1.000000000003399
2008-01-19 12:01:10,-0.2,-3.399086567767995e-12
2008-01-19 12:01:15,0.1,-0.5000000000033991
2008-01-19 12:01:20,0.1,-1.000000000003399
2008-01-19 12:01:25,-0.1,-0.5000000000033991
2008-01-19 12:01:30,0.0,-0.5000000000033991
2008-01-19 12:01:35,0.0,-0.5000000000033991
2008-01-19 12:01:40,0.1,-1.000000000003399
2008-01-19 12:01:45,-0.2,-3.399086567767995e-12
2008-01-19 12:01:50,0.0,-3.399086567767995e-12
2008-01-19 12:01:55,0.0,-3.399086567767995e-12
2008-01-19 12:02:00,0.0,-3.399086567767995e-12
2008-01-19 12:02:05,0.0,-3.399086567767995e-12
2008-01-19 12:02:10,0.0,-3.399086567767995e-12
2008-01-19 12:02:15,0.3,-1.500000000003399
2008-01-19 12:02:20,-0.3,-3.399225345646073e-12
2008-01-19 12:02:25,0.0,-3.399225345646073e-12
2008-01-19 12:02:30,0.0,-3.399225345646073e-12
2008-01-19 12:02:35,0.0,-3.399225345646073e-12
2008-01-19 12:02:40,0.0,-3.399225345646073e-12
2008-01-19 12:02:45,0.0,-3.399225345646073e-12
2008-01-19 12:02:50,0.0,-3.399225345646073e-12
2008-01-19 12:02:55,0.0,-3.399225345646073e-12
2008-01-19 12:03:00,0.2,-1.0000000000033993
2008-01-19 12:03:05,0.1,-1.500000000003399
2008-01-19 12:03:10,0.2,-2.5000000000033995
2008-01-19 12:03:15,-0.1,-2.0000000000033995
2008-01-19 12:03:20,0.0,-2.0000000000033995
2008-01-19 12:03:25,-0.2,-1.0000000000033995
2008-01-19 12:03:30,0.0,-1.0000000000033995
2008-01-19 12:03:35,-0.2,-3.3995029014022293e-12
2008-01-19 12:03:40,0.1,-0.5000000000033995
2008-01-19 12:03:45,-0.1,-3.3995029014022293e-12
2008-01-19 12:03:50,0.0,-3.3995029014022293e-12
2008-01-19 12:03:55,0.0,-3.3995029014022293e-12
2008-01-19 12:04:00,0.0,-3.3995029014022293e-12
2008-01-19 12:04:05,0.0,-3.3995029014022293e-12
2008-01-19 12:04:10,0.0,-3.3995029014022293e-12
2008-01-19 12:04:15,0.0,-3.3995029014022293e-12
2008-01-19 12:04:20,0.0,-3.3995029014022293e-12
2008-01-19 12:04:25,0.0,-3.3995029014022293e-12
2008-01-19 12:04:30,0.0,-3.3995029014022293e-12
2008-01-19 12:04:35,0.0,-3.3995029014022293e-12
2008-01-19 12:04:40,0.0,-3.3995029014022293e-12
2008-01-19 12:04:45,0.1,-0.5000000000033995
2008-01-19 12:04:50,-0.1,-3.3995029014022293e-12
2008-01-19 12:04:55,0.0,-3.3995029014022293e-12
2008-01-19 12:05:00,0.3,-1.5000000000033995
2008-01-19 12:05:05,-0.3,-3.3995029014022293e-12
2008-01-19 12:05:10,0.0,-3.3995029014022293e-12
2008-01-19 12:05:15,0.0,-3.3995029014022293e-12
2008-01-19 12:05:20,0.0,-3.3995029014022293e-12
2008-01-19 12:05:25,0.2,-1.0000000000033995
2008-01-19 12:05:30,-0.2,-3.3995029014022293e-12
2008-01-19 12:05:35,0.2,-1.0000000000033995
2008-01-19 12:05:40,-0.2,-3.3995029014022293e-12
2008-01-19 12:05:45,0.0,-3.3995029014022293e-12
2008-01-19 12:05:50,0.0,-3.3995029014022293e-12
2008-01-19 12:05:55,0.0,-3.3995029014022293e-12
2008-01-19 12:06:00,0.0,-3.3995029014022293e-12
2008-01-19 12:06:05,0.0,-3.3995029014022293e-12
2008-01-19 12:06:10,0.0,-3.3995029014022293e-12
2008-01-19 12:06:15,0.1,-0.5000000000033995
2008-01-19 12:06:20,-0.1,-3.3995029014022293e-12
2008-01-19 12:06:25,0.0,-3.3995029014022293e-12
2008-01-19 12:06:30,0.0,-3.3995029014022293e-12
2008-01-19 12:06:35,0.2,-1.0000000000033995
2008-01-19 12:06:40,-0.1,-0.5000000000033995
2008-01-19 12:06:45,-0.1,-3.3995029014022293e-12
2008-01-19 12:06:50,0.3,-1.5000000000033995
2008-01-19 12:06:55,-0.3,-3.3995029014022293e-12
2008-01-19 12:07:00,0.0,-3.3995029014022293e-12
2008-01-19 12:07:05,0.3,-1.5000000000033995
2008-01-19 12:07:10,0.1,-2.0000000000033995
2008-01-19 12:07:15,-0.2,-1.0000000000033995
2008-01-19 12:07:20,0.0,-1.0000000000033995
2008-01-19 12:07:25,-0.2,-3.3995029014022293e-12
2008-01-19 12:07:30,0.3,-1.5000000000033995
2008-01-19 12:07:35,-0.3,-3.3995029014022293e-12
2008-01-19 12:07:40,0.0,-3.3995029014022293e-12
2008-01-19 12:07:45,0.2,-1.0000000000033995
2008-01-19 12:07:50,-0.1,-0.5000000000033995
2008-01-19 12:07:55,-0.1,-3.3995029014022293e-12
2008-01-19 12:08:00,0.0,-3.3995029014022293e-12
2008-01-19 12:08:05,0.0,-3.3995029014022293e-12
2008-01-19 12:08:10,0.0,-3.3995029014022293e-12
2008-01-19 12:08:15,0.0,-3.3995029014022293e-12
2008-01-19 12:08:20,0.0,-3.3995029014022293e-12
2008-01-19 12:08:25,0.0,-3.3995029014022293e-12
2008-01-19 12:08:30,0.0,-3.3995029014022293e-12
2008-01-19 12:08:35,0.0,-3.3995029014022293e-12
2008-01-19 12:08:40,0.0,-3.3995029014022293e-12
2008-01-19 12:08:45,0.3,-1.5000000000033995
2008-01-19 12:08:50,-0.3,-3.3995029014022293e-12
2008-01-19 12:08:55,0.0,-3.3995029014022293e-12
2008-01-19 12:09:00,0.0,-3.3995029014022293e-12
2008-01-19 12:09:05,0.2,-1.0000000000033995
2008-01-19 12:09:10,0.2,-2.0000000000033995
2008-01-19 12:09:15,-0.2,-1.0000000000033995
2008-01-19 12:09:20,0.1,-1.5000000000033997
2008-01-19 12:09:25,-0.1,-1.0000000000033997
2008-01-19 12:09:30,-0.1,-0.5000000000033997
2008-01-19 12:09:35,0.1,-1.0000000000033997
2008-01-19 12:09:40,-0.1,-0.5000000000033997
2008-01-19 12:09:45,0.0,-0.5000000000033997
2008-01-19 12:09:50,-0.1,-3.3996416792803075e-12
2008-01-19 12:09:55,0.0,-3.3996416792803075e-12
2008-01-19 12:10:00,0.0,-3.3996416792803075e-12
2008-01-19 12:10:05,0.0,-3.3996416792803075e-12
2008-01-19 12:10:10,0.0,-3.3996416792803075e-12
2008-01-19 12:10:15,0.0,-3.3996416792803075e-12
2008-01-19 12:10:20,0.0,-3.3996416792803075e-12
2008-01-19 12:10:25,0.1,-0.5000000000033997
2008-01-19 12:10:30,-0.1,-3.3996416792803075e-12
2008-01-19 12:10:35,0.0,-3.3996416792803075e-12
2008-01-19 12:10:40,0.2,-1.0000000000033997
2008-01-19 12:10:45,-0.1,-0.5000000000033997
2008-01-19 12:10:50,-0.1,-3.3996416792803075e-12
2008-01-19 12:10:55,0.0,-3.3996416792803075e-12
2008-01-19 12:11:00,0.0,-3.3996416792803075e-12
2008-01-19 12:11:05,0.1,-0.5000000000033997
2008-01-19 12:11:10,-0.1,-3.3996416792803075e-12
2008-01-19 12:11:15,0.0,-3.3996416792803075e-12
2008-01-19 12:11:20,0.0,-3.3996416792803075e-12
2008-01-19 12:11:25,0.0,-3.3996416792803075e-12
2008-01-19 12:11:30,0.0,-3.3996416792803075e-12
2008-01-19 12:11:35,0.0,-3.3996416792803075e-12
2008-01-19 12:11:40,0.0,-3.3996416792803075e-12
2008-01-19 12:11:45,0.0,-3.3996416792803075e-12
2008-01-19 12:11:50,0.0,-3.3996416792803075e-12
2008-01-19 12:11:55,0.0,-3.3996416792803075e-12
2008-01-19 12:12:00,0.0,-3.3996416792803075e-12
2008-01-19 12:12:05,0.0,-3.3996416792803075e-12
2008-01-19 12:12:10,0.0,-3.3996416792803075e-12
2008-01-19 12:12:15,0.0,-3.3996416792803075e-12
2008-01-19 12:12:20,0.0,-3.3996416792803075e-12
2008-01-19 12:12:25,0.1,-0.5000000000033997
2008-01-19 12:12:30,-0.1,-3.3996416792803075e-12
2008-01-19 12:12:35,0.1,-0.5000000000033997
2008-01-19 12:12:40,-0.1,-3.3996416792803075e-12
2008-01-19 12:12:45,0.3,-1.5000000000033997
2008-01-19 12:12:50,0.0,-1.5000000000033997
2008-01-19 12:12:55,-0.1,-1.0000000000033997
2008-01-19 12:13:00,0.0,-1.0000000000033997
2008-01-19 12:13:05,0.0,-1.0000000000033997
2008-01-19 12:13:10,0.1,-1.5000000000033997
2008-01-19 12:13:15,-0.3,-3.3997804571583856e-12
2008-01-19 12:13:20,0.0,-3.3997804571583856e-12
2008-01-19 12:13:25,0.0,-3.3997804571583856e-12
2008-01-19 12:13:30,0.0,-3.3997804571583856e-12
2008-01-19 12:13:35,0.0,-3.3997804571583856e-12
2008-01-19 12:13:40,0.0,-3.3997804571583856e-12
2008-01-19 12:13:45,0.0,-3.3997804571583856e-12
2008-01-19 12:13:50,0.0,-3.3997804571583856e-12
2008-01-19 12:13:55,0.0,-3.3997804571583856e-12
2008-01-19 12:14:00,0.0,-3.3997804571583856e-12
2008-01-19 12:14:05,0.0,-3.3997804571583856e-12
2008-01-19 12:14:10,0.0,-3.3997804571583856e-12
2008-01-19 12:14:15,0.0,-3.3997804571583856e-12
2008-01-19 12:14:20,0.0,-3.3997804571583856e-12
2008-01-19 12:14:25,0.1,-0.5000000000033998
2008-01-19 12:14:30,-0.1,-3.3997804571583856e-12
2008-01-19 12:14:35,0.1,-0.5000000000033998
2008-01-19 12:14:40,-0.1,-3.3997804571583856e-12
2008-01-19 12:14:45,0.0,-3.3997804571583856e-12
2008-01-19 12:14:50,0.0,-3.3997804571583856e-12
2008-01-19 12:14:55,0.0,-3.3997804571583856e-12
